"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 19 01:54:11 GMT 2021","Fri Mar 19 01:54:11 GMT 2021","38","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_JsonCompareWithSpecialCharacters","testPackage01.Test_JsonCompareWithSpecialCharacters","specialCharacters_assertion","specialCharacters_assertion",""
"passed","Fri Mar 19 01:55:44 GMT 2021","Fri Mar 19 01:55:46 GMT 2021","1775","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_false_literalComparison_expectedToPass","assertElementAttribute_false_literalComparison_expectedToPass",""
"passed","Fri Mar 19 01:57:12 GMT 2021","Fri Mar 19 01:57:13 GMT 2021","503","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertFileExists_false_expectedToPass","assertFileExists_false_expectedToPass",""
"passed","Fri Mar 19 01:54:20 GMT 2021","Fri Mar 19 01:54:22 GMT 2021","2388","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_clipboardActions","testPackage01.Test_clipboardActions","typeTextAndCopyPaste","typeTextAndCopyPaste",""
"passed","Fri Mar 19 01:54:36 GMT 2021","Fri Mar 19 01:54:36 GMT 2021","1","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_SkipDueToIssue","testPackage01.Test_SkipDueToIssue","skip","skip",""
"passed","Fri Mar 19 01:52:09 GMT 2021","Fri Mar 19 01:52:10 GMT 2021","450","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f15","f15",""
"passed","Fri Mar 19 01:57:12 GMT 2021","Fri Mar 19 01:57:12 GMT 2021","261","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementExists_true_multipleElementsFound_expectedToFail","assertElementExists_true_multipleElementsFound_expectedToFail",""
"passed","Fri Mar 19 01:57:13 GMT 2021","Fri Mar 19 01:57:13 GMT 2021","1","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertNull_true_expectedToFail","assertNull_true_expectedToFail",""
"passed","Fri Mar 19 01:53:51 GMT 2021","Fri Mar 19 01:53:53 GMT 2021","1598","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_ShadowDOM","testPackage01.Test_ShadowDOM","shadowdom","shadowdom",""
"passed","Fri Mar 19 01:54:30 GMT 2021","Fri Mar 19 01:54:36 GMT 2021","6370","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_dynamicLoading","testPackage01.Test_dynamicLoading","dynamicLoading_elementIsRendered","dynamicLoading_elementIsRendered",""
"passed","Fri Mar 19 01:55:50 GMT 2021","Fri Mar 19 01:55:51 GMT 2021","1015","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_false_regexComparison_expectedToPass","assertElementAttribute_false_regexComparison_expectedToPass",""
"passed","Fri Mar 19 01:55:38 GMT 2021","Fri Mar 19 01:55:39 GMT 2021","953","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_false_containsComparison_expectedToPass","assertElementAttribute_false_containsComparison_expectedToPass",""
"passed","Fri Mar 19 01:53:44 GMT 2021","Fri Mar 19 01:53:48 GMT 2021","3729","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_verifyEquals","testPackage01.Test_verifyEquals","test_assertElementAttribute","test_assertElementAttribute",""
"passed","Fri Mar 19 01:57:13 GMT 2021","Fri Mar 19 01:57:13 GMT 2021","2","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertNull_false_expectedToFail","assertNull_false_expectedToFail",""
"passed","Fri Mar 19 01:55:13 GMT 2021","Fri Mar 19 01:55:14 GMT 2021","228","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_browserActions","unitTests.tests_browserActions","maximizeWindow","maximizeWindow",""
"passed","Fri Mar 19 01:55:22 GMT 2021","Fri Mar 19 01:55:22 GMT 2021","403","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_browserActions","unitTests.tests_browserActions","navigateToURL","navigateToURL",""
"passed","Fri Mar 19 01:53:11 GMT 2021","Fri Mar 19 01:53:11 GMT 2021","2","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f7","f7",""
"passed","Fri Mar 19 01:55:30 GMT 2021","Fri Mar 19 01:55:30 GMT 2021","1","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertComparativeRelation_greaterThanOrEquals_true_greaterThan_expectedToFail","assertComparativeRelation_greaterThanOrEquals_true_greaterThan_expectedToFail",""
"passed","Fri Mar 19 01:52:08 GMT 2021","Fri Mar 19 01:52:08 GMT 2021","444","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f14","f14",""
"passed","Fri Mar 19 01:56:05 GMT 2021","Fri Mar 19 01:56:06 GMT 2021","1765","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_true_literalComparison_expectedToPass","assertElementAttribute_true_literalComparison_expectedToPass",""
"passed","Fri Mar 19 01:56:01 GMT 2021","Fri Mar 19 01:56:03 GMT 2021","1739","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_true_literalComparison_expectedToFail","assertElementAttribute_true_literalComparison_expectedToFail",""
"passed","Fri Mar 19 01:54:42 GMT 2021","Fri Mar 19 01:54:48 GMT 2021","5995","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_element_elementActions","unitTests.tests_element_elementActions","waitForElementToBePresent_false_expectedToPass","waitForElementToBePresent_false_expectedToPass",""
"passed","Fri Mar 19 01:52:40 GMT 2021","Fri Mar 19 01:52:41 GMT 2021","415","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f19","f19",""
"passed","Fri Mar 19 01:53:11 GMT 2021","Fri Mar 19 01:53:11 GMT 2021","1","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f30","f30",""
"passed","Fri Mar 19 01:55:12 GMT 2021","Fri Mar 19 01:55:12 GMT 2021","35","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_browserActions","unitTests.tests_browserActions","getWindowSize","getWindowSize",""
"passed","Fri Mar 19 01:53:12 GMT 2021","Fri Mar 19 01:53:12 GMT 2021","315","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f8","f8",""
"passed","Fri Mar 19 01:57:12 GMT 2021","Fri Mar 19 01:57:12 GMT 2021","1","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertEquals_true_expectedToFail","assertEquals_true_expectedToFail",""
"passed","Fri Mar 19 01:53:11 GMT 2021","Fri Mar 19 01:53:11 GMT 2021","1","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f33","f33",""
"passed","Fri Mar 19 01:57:12 GMT 2021","Fri Mar 19 01:57:12 GMT 2021","1","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertEquals_false_expectedToFail","assertEquals_false_expectedToFail",""
