"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 13 02:13:19 GMT 2021","Tue Apr 13 02:13:19 GMT 2021","276","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementExists_true_expectedToPass","assertElementExists_true_expectedToPass",""
"passed","Tue Apr 13 02:13:21 GMT 2021","Tue Apr 13 02:13:21 GMT 2021","6","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertFileExists_false_expectedToFail","assertFileExists_false_expectedToFail",""
"passed","Tue Apr 13 02:11:51 GMT 2021","Tue Apr 13 02:11:52 GMT 2021","1668","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_false_literalComparison_expectedToPass","assertElementAttribute_false_literalComparison_expectedToPass",""
"passed","Tue Apr 13 02:13:22 GMT 2021","Tue Apr 13 02:13:22 GMT 2021","1","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertNull_true_expectedToFail","assertNull_true_expectedToFail",""
"passed","Tue Apr 13 02:15:20 GMT 2021","Tue Apr 13 02:15:21 GMT 2021","388","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f19","f19",""
"passed","Tue Apr 13 02:13:21 GMT 2021","Tue Apr 13 02:13:21 GMT 2021","253","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementExists_true_multipleElementsFound_expectedToFail","assertElementExists_true_multipleElementsFound_expectedToFail",""
"passed","Tue Apr 13 02:16:59 GMT 2021","Tue Apr 13 02:17:03 GMT 2021","3469","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_verifyEquals","testPackage01.Test_verifyEquals","test_assertElementAttribute","test_assertElementAttribute",""
"passed","Tue Apr 13 02:11:10 GMT 2021","Tue Apr 13 02:11:10 GMT 2021","79","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_browserActions","unitTests.tests_browserActions","getWindowHandle","getWindowHandle",""
"passed","Tue Apr 13 02:11:47 GMT 2021","Tue Apr 13 02:11:49 GMT 2021","1669","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_false_literalComparison_expectedToFail","assertElementAttribute_false_literalComparison_expectedToFail",""
"passed","Tue Apr 13 02:11:28 GMT 2021","Tue Apr 13 02:11:29 GMT 2021","981","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_browserActions","unitTests.tests_browserActions","navigateToURLWithRedirection","navigateToURLWithRedirection",""
"passed","Tue Apr 13 02:16:46 GMT 2021","Tue Apr 13 02:16:47 GMT 2021","1173","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_google","testPackage01.Test_google","navigateToURLandVerifyGoogleLogoIsDisplayed","TC001 - Navigate to URL and Verify Google Logo is Displayed",""
"passed","Tue Apr 13 02:16:47 GMT 2021","Tue Apr 13 02:16:50 GMT 2021","2526","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_google","testPackage01.Test_google","searchForQueryandAssertResultsNumDisplayed","TC002 - Search for Query and Assert that the number of results is displayed",""
"passed","Tue Apr 13 02:12:22 GMT 2021","Tue Apr 13 02:12:32 GMT 2021","10415","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementExists_false_expectedToFail","assertElementExists_false_expectedToFail",""
"passed","Tue Apr 13 02:11:59 GMT 2021","Tue Apr 13 02:12:00 GMT 2021","991","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_true_caseInsensitiveComparison_expectedToFail","assertElementAttribute_true_caseInsensitiveComparison_expectedToFail",""
"passed","Tue Apr 13 02:12:02 GMT 2021","Tue Apr 13 02:12:03 GMT 2021","1035","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_true_caseInsensitiveComparison_expectedToPass","assertElementAttribute_true_caseInsensitiveComparison_expectedToPass",""
"passed","Tue Apr 13 02:14:42 GMT 2021","Tue Apr 13 02:14:42 GMT 2021","409","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f15","f15",""
"passed","Tue Apr 13 02:16:34 GMT 2021","Tue Apr 13 02:16:34 GMT 2021","2","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","forceFail2","forceFail2",""
"passed","Tue Apr 13 02:15:53 GMT 2021","Tue Apr 13 02:15:53 GMT 2021","1","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f33","f33",""
"passed","Tue Apr 13 02:10:59 GMT 2021","Tue Apr 13 02:11:00 GMT 2021","362","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_browserActions","unitTests.tests_browserActions","fullScreenWindow","fullScreenWindow",""
"passed","Tue Apr 13 02:13:21 GMT 2021","Tue Apr 13 02:13:21 GMT 2021","3","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertEquals_false_expectedToFail","assertEquals_false_expectedToFail",""
"passed","Tue Apr 13 02:14:22 GMT 2021","Tue Apr 13 02:14:22 GMT 2021","282","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f10","f10",""
"passed","Tue Apr 13 02:15:53 GMT 2021","Tue Apr 13 02:15:53 GMT 2021","1","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f6_2","f6_2",""
"passed","Tue Apr 13 02:11:33 GMT 2021","Tue Apr 13 02:11:33 GMT 2021","236","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_browserActions","unitTests.tests_browserActions","setWindowSize","setWindowSize",""
"passed","Tue Apr 13 02:13:41 GMT 2021","Tue Apr 13 02:13:46 GMT 2021","4944","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_restActions","unitTests.tests_restActions","getPostsAndAssertBodyForSpecificTitle","getPostsAndAssertBodyForSpecificTitle",""
"passed","Tue Apr 13 02:11:26 GMT 2021","Tue Apr 13 02:11:26 GMT 2021","477","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_browserActions","unitTests.tests_browserActions","navigateToURL","navigateToURL",""
"passed","Tue Apr 13 02:15:18 GMT 2021","Tue Apr 13 02:15:19 GMT 2021","382","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f18","f18",""
"passed","Tue Apr 13 02:16:03 GMT 2021","Tue Apr 13 02:16:33 GMT 2021","30677","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f9","f9",""
"passed","Tue Apr 13 02:16:44 GMT 2021","Tue Apr 13 02:16:44 GMT 2021","5","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_SkipDueToIssue","testPackage01.Test_SkipDueToIssue","skip","skip",""
"passed","Tue Apr 13 02:11:03 GMT 2021","Tue Apr 13 02:11:03 GMT 2021","73","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_browserActions","unitTests.tests_browserActions","getCurrentURL","getCurrentURL",""
"passed","Tue Apr 13 02:13:21 GMT 2021","Tue Apr 13 02:13:21 GMT 2021","5","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertEquals_longCharacters","assertEquals_longCharacters",""
"passed","Tue Apr 13 02:15:52 GMT 2021","Tue Apr 13 02:15:52 GMT 2021","5","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f28","f28",""
"passed","Tue Apr 13 02:16:58 GMT 2021","Tue Apr 13 02:16:59 GMT 2021","867","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_dragAndDrop","testPackage01.Test_dragAndDrop","dragAndDropByOffset","TC002 - Test Drag and Drop by offset function.",""
"passed","Tue Apr 13 02:14:15 GMT 2021","Tue Apr 13 02:14:15 GMT 2021","31","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_JsonCompareWithSpecialCharacters","testPackage01.Test_JsonCompareWithSpecialCharacters","specialCharacters_assertion","specialCharacters_assertion",""
